,gene,score
695,727,0.08192216977477074
60,62,0.05167962331324816
90,94,0.04526035860180855
474,497,0.04276973847299814
881,920,0.042177884839475155
915,955,0.04182578297331929
334,353,0.029457825236022472
123,128,0.02743364218622446
817,854,0.027211535722017288
103,107,0.025492751505225897
139,146,0.02423157962039113
805,842,0.02364268945530057
878,917,0.023333755787461996
302,319,0.022963044233620167
570,597,0.019911140203475952
677,709,0.019606083631515503
872,910,0.01953739719465375
68,72,0.018647467717528343
322,339,0.017529577249661088
143,150,0.015736665576696396
710,744,0.015306547284126282
464,487,0.015167396515607834
345,365,0.015080691780894995
867,905,0.014584686141461134
827,864,0.014497429132461548
99,103,0.013589599402621388
415,437,0.013204566668719053
731,767,0.013158313930034637
773,810,0.012986198998987675
661,690,0.012745019048452377
875,914,0.012460340978577733
65,67,0.01218040706589818
535,560,0.011961209587752819
435,457,0.01151020242832601
601,629,0.011499162297695875
776,813,0.01136965723708272
919,959,0.01126929372549057
182,190,0.011169569101184607
739,775,0.011007575318217278
24,24,0.010968910530209541
330,349,0.010846644174307585
598,626,0.010761669371277094
784,821,0.010758976452052593
896,936,0.010474587325006723
882,921,0.010111105628311634
132,138,0.010043997317552567
327,344,0.010016303975135088
654,683,0.009944810532033443
62,64,0.009674315922893584
532,557,0.009639771189540625
680,712,0.009397606365382671
76,80,0.009298106655478477
432,454,0.008984192740172148
543,569,0.008959697326645255
730,765,0.008863469352945685
42,43,0.008814559550955892
482,505,0.008788451086729765
434,456,0.008550615515559912
459,482,0.00853625382296741
511,534,0.008489940548315644
949,989,0.008385759079828858
366,386,0.008232766296714544
347,367,0.008186980616301298
67,71,0.007935834000818431
101,105,0.007835537195205688
558,584,0.007705618627369404
904,944,0.0075672289822250605
671,700,0.007566191838122904
720,754,0.00745574664324522
948,988,0.007441795896738768
624,653,0.007384112337604165
55,57,0.007355415960773826
374,395,0.007262669154442847
226,239,0.007140698144212365
130,136,0.00708598701748997
439,461,0.007068009523209184
545,571,0.0069259474985301495
893,933,0.006896627135574818
700,733,0.0068884980864822865
283,297,0.006770165637135506
506,529,0.0066009616712108254
87,91,0.006463092693593353
430,452,0.006396434735506773
952,992,0.0063887969590723515
462,485,0.0063795726746320724
643,672,0.006244804477319121
274,288,0.006240885239094496
409,431,0.0061955193523317575
118,122,0.005957509973086417
868,906,0.00586594408378005
104,108,0.005827138666063547
518,541,0.005818674573674798
709,743,0.005601368611678481
750,786,0.00556689128279686
529,554,0.0055666389525868
250,264,0.005558421136811376
945,985,0.00555786956101656
886,926,0.005501333391293883
281,295,0.005498291924595833
320,337,0.0054876531939953566
73,77,0.005475723941344768
803,840,0.0054330745479092
219,232,0.005362475058063865
164,171,0.005330796120688319
613,642,0.00528067396953702
528,553,0.005204785848036408
824,861,0.00511068245396018
471,494,0.005090712453238666
902,942,0.005014426656998694
507,530,0.00501312711276114
877,916,0.004739017225801945
247,261,0.004713666858151555
372,392,0.004686801112256944
298,315,0.004671146161854267
495,518,0.004582277499139309
914,954,0.004556373227387667
908,948,0.0045515334932133555
764,801,0.004473435808904469
428,450,0.004400485544465482
197,205,0.004378004290629178
248,262,0.004342061700299382
172,180,0.0043131893035024405
956,996,0.004260878427885473
917,957,0.004165722290053964
343,363,0.004127695574425161
478,501,0.004069110727868974
756,793,0.004069029702804983
491,514,0.004005320544820279
365,385,0.003988964483141899
126,132,0.00395631545688957
780,817,0.003953286330215633
456,479,0.003937098372261971
384,406,0.003907827311195433
387,409,0.003906524041667581
373,394,0.00389915012056008
897,937,0.0038869990967214108
566,593,0.003841951140202582
847,884,0.0038310920353978872
282,296,0.0037092675047460943
735,771,0.0036982325837016106
142,149,0.0036535297986119986
80,84,0.0036481244023889303
263,277,0.003640314156655222
539,565,0.003577428971766494
501,524,0.0035585375735536218
728,763,0.003552716283593327
33,33,0.00351428403519094
855,893,0.003485203313175589
568,595,0.003478334692772478
790,827,0.0034033460542559624
614,643,0.003388736513443291
512,535,0.003388296579942107
746,782,0.003330846782773733
592,620,0.0032914243638515472
276,290,0.003280895121861249
260,274,0.0032646743347868323
253,267,0.0032493564067408442
636,665,0.003242640639655292
481,504,0.0032346169173251837
837,874,0.00322512979619205
870,908,0.0032130033941939473
470,493,0.0032104593701660633
146,153,0.0032057574717327952
676,708,0.0031632421305403113
304,321,0.003150099655613303
176,184,0.003145639318972826
871,909,0.003145489317830652
675,706,0.003143632144201547
588,616,0.003111407859250903
884,924,0.0030515496036969125
552,578,0.0030489274067804217
859,897,0.003031239379197359
642,671,0.002989026776049286
718,752,0.002951298258267343
801,838,0.0029099222738295794
620,649,0.002875814796425402
646,675,0.002849656855687499
39,39,0.0028330020140856504
267,281,0.0028227192524354905
648,677,0.002801272668875754
640,669,0.002793806081172079
200,208,0.0027904296875931323
618,647,0.0027745263651013374
778,815,0.002720358083024621
560,587,0.0027081597363576293
619,648,0.0026904333208221942
876,915,0.002678264048881829
445,467,0.002665432752110064
121,126,0.002650001086294651
30,30,0.002619099570438266
144,151,0.0026190776843577623
404,426,0.0025967651745304465
295,311,0.0025966939865611494
548,574,0.002579295076429844
187,195,0.002560749329859391
754,791,0.002550025819800794
565,592,0.002540304383728653
195,203,0.002534075640141964
888,928,0.0025204537669196725
657,686,0.0025123796658590436
603,631,0.0024929637438617647
460,483,0.0024729716824367642
509,532,0.0024551866808906198
670,699,0.002445467747747898
672,701,0.002431317698210478
743,779,0.0024073841341305524
848,885,0.002394743263721466
928,968,0.0023797612520866096
891,931,0.0023493992630392313
129,135,0.002340070786885917
703,736,0.00233543966896832
45,46,0.00232672574929893
112,116,0.0023083079140633345
448,470,0.0022968052653595805
830,867,0.002265676361275837
418,440,0.0022538951598107815
364,384,0.0022412040270864964
446,468,0.002238293527625501
910,950,0.0022255314979702234
514,537,0.002195261651650071
664,693,0.002171487547457218
12,12,0.0021315980702638626
293,308,0.0021004731534048915
610,639,0.0020599435083568096
811,848,0.0020531737245619297
563,590,0.00204464397393167
516,539,0.002033057127846405
575,602,0.0020082489354535937
783,820,0.0019886018126271665
551,577,0.001975311548449099
369,389,0.001963770715519786
151,158,0.0019405308121349663
713,747,0.001914979366119951
515,538,0.0019125058315694332
421,443,0.0019061721104662865
300,317,0.0019039926119148731
377,398,0.0018946280470117927
261,275,0.0018933103419840336
153,160,0.0018786629079841077
48,50,0.0018593765562400222
344,364,0.0018550996901467443
734,770,0.001851893262937665
166,173,0.0018360601388849318
41,41,0.0018330371240153909
249,263,0.0018264224054291844
857,895,0.0018225437961518764
29,29,0.0018128061201423407
174,182,0.0018034768290817738
203,212,0.001791281858459115
922,962,0.0017870478332042694
665,694,0.001784750260412693
649,678,0.0017727661761455238
220,233,0.0017477023648098111
266,280,0.0017331063281744719
194,202,0.001732593955239281
797,834,0.0017179102869704366
810,847,0.001697725456324406
794,831,0.0016665590228512883
782,819,0.0016562227974645793
745,781,0.0016526788240298629
894,934,0.0016391902463510633
155,162,0.0016372445970773697
242,256,0.0016360441222786903
278,292,0.0016354090766981244
479,502,0.0016298824921250343
815,852,0.0016120641957968473
707,741,0.0016008905950002372
97,101,0.00157700025010854
189,197,0.001566952938446775
540,566,0.0015614903531968594
53,55,0.0015515027043875307
814,851,0.0015462635783478618
128,134,0.0015373020432889462
229,242,0.0015052375383675098
303,320,0.001496114069595933
240,253,0.0014877286739647388
633,662,0.0014748256653547287
898,938,0.0014662647154182196
168,175,0.001439021434634924
405,427,0.0014309936086647213
693,725,0.0014186364132910967
175,183,0.0014148553891573101
828,865,0.0014128988841548562
901,941,0.0014058652450330555
791,828,0.0013740579597651958
704,737,0.001365975709632039
635,664,0.001364473020657897
20,20,0.0013192975893616676
716,750,0.0013070177810732275
931,971,0.0013014324940741062
81,85,0.0012920110020786524
59,61,0.0012673735618591309
371,391,0.0012310855090618134
806,843,0.0012272477324586362
569,596,0.001224718289449811
28,28,0.001223318511620164
662,691,0.0012085130874766037
9,9,0.00120635237544775
502,525,0.0012043550377711654
829,866,0.0011856857454404235
843,880,0.001158024650067091
623,652,0.001157789898570627
760,797,0.0011129064951092005
562,589,0.001101991394534707
505,528,0.0011010877788066864
688,720,0.0010938179912045598
653,682,0.0010930964490398765
753,790,0.0010893046273849905
141,148,0.0010856790468096733
621,650,0.001079549896530807
550,576,0.0010731270886026323
114,118,0.0010397633304819465
638,667,0.001019540592096746
879,918,0.0010060491040349007
323,340,0.0009922217577695847
96,100,0.0009904087928589433
593,621,0.0009853711817413568
685,717,0.0009561966289766133
533,558,0.0009456536208745092
338,358,0.0009449797216802835
186,194,0.0009404384181834757
350,370,0.0009378116228617728
799,836,0.0009322720288764685
51,53,0.0009272602037526667
159,166,0.0009215068130288273
243,257,0.0009205354435835034
706,740,0.0009146213997155428
808,845,0.0009115006650972646
252,266,0.0008864907431416214
605,633,0.000873706943821162
427,449,0.0008722541970200837
70,74,0.0008674485143274069
578,606,0.0008609229407738894
627,656,0.0008500355761498213
521,544,0.0008465060964226723
579,607,0.0008457016665488482
339,359,0.0008383163658436388
36,36,0.0008161866571754217
772,809,0.000812174315797165
202,211,0.0008063521236181259
468,491,0.0008052090415731072
546,572,0.0008017870713956654
559,585,0.0007947072153910995
541,567,0.0007921361684566364
213,224,0.0007846684893593192
955,995,0.0007808321388438344
231,244,0.0007804445922374725
26,26,0.0007712827064096928
336,355,0.0007568665168946609
826,863,0.0007544599939137697
708,742,0.0007519507489632815
937,977,0.0007479248743038625
25,25,0.0007305210456252098
786,823,0.0007200427062343806
442,464,0.0006975899450480938
319,336,0.0006970986723899841
553,579,0.0006874859100207686
259,273,0.0006851933285361156
433,455,0.0006830168422311544
674,705,0.000668721622787416
513,536,0.000667524931486696
316,333,0.0006672100862488151
95,99,0.000657401091302745
813,850,0.0006480098236352205
230,243,0.0006468587089329958
117,121,0.000644186744466424
934,974,0.000632002906058915
616,645,0.0006271331658354029
645,674,0.0006245826371014118
204,213,0.0006074481643736362
900,940,0.0006043920293450356
883,923,0.000600596220465377
376,397,0.0005979958368698135
584,612,0.0005899931566091254
399,421,0.0005803921667393297
733,769,0.0005727994721382856
19,19,0.0005653974367305636
905,945,0.0005609568324871361
705,738,0.0005577239790000021
75,79,0.0005463342240545899
508,531,0.0005344579694792628
287,301,0.0005161317531019449
729,764,0.0005121553549543023
694,726,0.0005072288913652301
232,245,0.000501981470733881
890,930,0.000494235020596534
100,104,0.0004806478973478079
353,373,0.00047786778304725885
841,878,0.00047302618622779846
951,991,0.00046759853285038844
325,342,0.00045728046825388446
770,807,0.00045402487739920616
56,58,0.00045388579019345343
78,82,0.00045027321903035045
534,559,0.000441991986008361
234,247,0.0004412258567754179
178,186,0.00043778354302048683
838,875,0.0004368008812889457
72,76,0.0004367936635389924
131,137,0.0004317362327128649
391,413,0.0004272738879080862
787,824,0.0004236678360030055
924,964,0.0004091861774213612
381,403,0.00039851770270615816
907,947,0.00039456080412492156
349,369,0.0003874867397826165
423,445,0.00038727690116502345
161,168,0.0003840319986920804
451,473,0.00037935987347736955
698,731,0.00037774586235173047
218,231,0.0003755345242097974
83,87,0.00037345755845308304
440,462,0.00036862740671494976
953,993,0.0003670846053864807
525,550,0.000360697420546785
224,237,0.00035686479532159865
586,614,0.0003552690031938255
765,802,0.00034403064637444913
35,35,0.00034262926783412695
317,334,0.00034188415156677365
807,844,0.0003376349341124296
696,728,0.0003178119077347219
921,961,0.00031280197435989976
385,407,0.0003027056809514761
752,789,0.00029376089514698833
701,734,0.00029353032005019486
714,748,0.0002898860548157245
492,515,0.0002812127204379067
637,666,0.0002709049731492996
530,555,0.0002695897128432989
286,300,0.00026754161808639765
271,285,0.0002665028005139902
235,248,0.00025539653506712057
205,214,0.0002443591656628996
453,475,0.00024195312289521098
499,522,0.00024005124578252435
887,927,0.00023840973153710365
785,822,0.00023782813514117151
865,903,0.0002306767928530462
417,439,0.00022701837588101625
429,451,0.00022458803141489625
241,255,0.00022379937581717968
576,604,0.00021061208644823637
583,611,0.00020335193403298035
798,835,0.00018178558093495667
318,335,0.00017615873366594315
851,888,0.00017522252164781094
254,268,0.00017106306040659547
796,833,0.0001477854239055887
134,140,0.00014013645704835653
443,465,0.0001298756687901914
46,48,0.00012738688383251429
630,659,0.00012326647993177176
3,3,0.00012021925067529082
682,714,0.00011833143071271479
591,619,0.00010915345046669245
542,568,0.00010912353172898293
244,258,0.00010299679706804454
527,552,9.367991879116744e-05
348,368,9.027938358485699e-05
193,201,8.863114635460079e-05
108,112,8.445324783679098e-05
185,193,6.65001425659284e-05
363,383,5.799537757411599e-05
523,546,4.905450623482466e-05
465,488,4.770516534335911e-05
335,354,3.37418750859797e-05
225,238,3.2154726795852184e-05
378,399,3.092933911830187e-05
98,102,2.8787413612008095e-05
711,745,2.84792622551322e-05
410,432,9.726623829919845e-06
604,632,7.2490074671804905e-06
959,999,-3.236986231058836e-06
305,322,-6.770889740437269e-06
582,610,-1.1924654245376587e-05
163,170,-1.8011662177741528e-05
946,986,-1.952893944690004e-05
406,428,-2.460156611050479e-05
329,348,-2.7015696105081588e-05
587,615,-2.7528745704330504e-05
279,293,-3.084921627305448e-05
158,165,-3.432208904996514e-05
935,975,-3.8184633012861013e-05
156,163,-3.9261882193386555e-05
571,598,-4.518532659858465e-05
236,249,-4.978236393071711e-05
816,853,-5.031223554397002e-05
154,161,-6.699515506625175e-05
554,580,-7.379899034276605e-05
357,377,-8.109980262815952e-05
34,34,-8.113891817629337e-05
748,784,-8.244684431701899e-05
395,417,-8.52474186103791e-05
352,372,-9.893535752780735e-05
6,6,-9.917654097080231e-05
936,976,-0.0001227811153512448
120,125,-0.00012435924145393074
312,329,-0.0001458575134165585
600,628,-0.0001540080993436277
284,298,-0.00015759095549583435
138,144,-0.00015902461018413305
91,95,-0.00015963445184752345
842,879,-0.0001614185603102669
825,862,-0.00016572800814174116
66,70,-0.00016744586173444986
595,623,-0.00017019372899085283
524,549,-0.0001709940261207521
368,388,-0.00018153537530452013
160,167,-0.00018668273696675897
477,500,-0.0001924996031448245
390,412,-0.0002018914819927886
321,338,-0.00020930625032633543
310,327,-0.00021125696366652846
169,176,-0.00021678683697246015
375,396,-0.00022956634347792715
724,758,-0.0002299238694831729
251,265,-0.00023450222215615213
940,980,-0.00025200900563504547
628,657,-0.0002622732426971197
840,877,-0.00027141260216012597
663,692,-0.0002722606295719743
544,570,-0.0002733295550569892
660,689,-0.0002734353765845299
63,65,-0.0002761761425063014
77,81,-0.0002875824138754979
683,715,-0.0002914590877480805
150,157,-0.0002955743984784931
245,259,-0.0002969901106553152
549,575,-0.0003121502813883126
737,773,-0.00031294190557673573
222,235,-0.0003164949521305971
777,814,-0.0003296627546660602
655,684,-0.00033420766703784466
836,873,-0.0003486278001219034
288,302,-0.0003533286217134446
656,685,-0.00036173677654005587
452,474,-0.0003620793577283621
795,832,-0.00036350340815261006
441,463,-0.0003725293354364112
833,870,-0.0003749881871044636
475,498,-0.000388490516343154
227,240,-0.0003977895248681307
741,777,-0.00039997376734390855
856,894,-0.0004008652176707983
941,981,-0.00040568370604887605
79,83,-0.00040861309389583766
537,563,-0.0004102192760910839
326,343,-0.0004257684340700507
497,520,-0.00043043706682510674
290,305,-0.00044323812471702695
839,876,-0.000451056519523263
413,435,-0.0004561704263323918
17,17,-0.00046779075637459755
504,527,-0.00046892180398572236
742,778,-0.0004724523751065135
191,199,-0.00047270119830500335
184,192,-0.00047825207002460957
93,97,-0.0005172334495000541
58,60,-0.0005230031092651188
297,313,-0.0005234890268184245
38,38,-0.0005283569917082787
74,78,-0.0005306837847456336
690,722,-0.0005316549795679748
697,730,-0.0005342070944607258
270,284,-0.0005614093388430774
555,581,-0.000566538015846163
779,816,-0.0005666231372742914
31,31,-0.0005679691676050425
909,949,-0.0005684388161171228
852,889,-0.0005718744359910488
858,896,-0.0005866364808753133
165,172,-0.0005986797623336315
611,640,-0.0006043323082849383
301,318,-0.0006055609555914998
206,215,-0.0006094140699133277
520,543,-0.0006143894279375672
52,54,-0.0006219345523277298
337,356,-0.000628171386779286
179,187,-0.0006284689443418756
313,330,-0.0006322736444417387
190,198,-0.0006557197775691748
21,21,-0.0006620790809392929
929,969,-0.0006681871600449085
314,331,-0.0006743591366102919
526,551,-0.0006797423411626369
567,594,-0.0006841496215201914
496,519,-0.000689384964061901
766,803,-0.0006926646456122398
183,191,-0.000696321039868053
424,446,-0.0007054206653265283
755,792,-0.0007097776979207993
110,114,-0.0007200565887615085
173,181,-0.000742981064831838
757,794,-0.0007431459380313754
214,226,-0.0007436895975843072
911,951,-0.0007441997295245528
669,698,-0.0007494714081985876
594,622,-0.0007738956192042679
280,294,-0.0007805421482771635
612,641,-0.0007814913988113403
933,973,-0.0007818355807103217
37,37,-0.0007849449175409973
903,943,-0.0007928461418487132
632,661,-0.0007941718213260174
238,251,-0.0007967178244143724
32,32,-0.0008088101167231798
239,252,-0.0008088547037914395
198,206,-0.0008121895371004939
211,222,-0.0008296600135508925
652,681,-0.0008396493503823876
416,438,-0.0008432621252723038
802,839,-0.0008492389461025596
277,291,-0.0008639334701001644
133,139,-0.0008647556533105671
436,458,-0.0008887593867257237
957,997,-0.0008911496843211353
490,513,-0.000900808721780777
23,23,-0.00090587860904634
71,75,-0.0009123211420956068
212,223,-0.0009182774228975177
895,935,-0.0009228412818629295
64,66,-0.0009264815598726273
2,2,-0.0009306222200393677
16,16,-0.0009310194291174412
834,871,-0.0009396495297551155
950,990,-0.0009548873640596867
425,447,-0.0009602672653272748
845,882,-0.000972021312918514
386,408,-0.0009920793818309903
122,127,-0.000992627756204456
494,517,-0.0009948951192200184
162,169,-0.0010018034372478724
360,380,-0.001002385135507211
860,898,-0.001003552577458322
556,582,-0.0010056217142846435
15,15,-0.001008619787171483
749,785,-0.0010088789276778698
869,907,-0.0010205196012975648
702,735,-0.001021911739371717
581,609,-0.0010230884654447436
458,481,-0.0010273355292156339
517,540,-0.0010290381615050137
111,115,-0.0010300386347807944
719,753,-0.001041385461576283
943,983,-0.0010513943852856755
547,573,-0.0010575379128567874
1,1,-0.0010632111225277185
651,680,-0.0010637572268024087
420,442,-0.0010656259255483747
209,220,-0.0010676697129383683
473,496,-0.0010684585431590676
216,229,-0.0010778270661830902
617,646,-0.001081830938346684
726,761,-0.0010888527613133192
210,221,-0.0011036836076527834
379,400,-0.0011050786124542356
145,152,-0.0011165978212375194
324,341,-0.0011282667401246727
678,710,-0.001128378753492143
109,113,-0.0011442876420915127
27,27,-0.0011455737403593957
885,925,-0.0011687716469168663
292,307,-0.0011745246592909098
397,419,-0.001175293728010729
925,965,-0.0011757411994040012
215,227,-0.001177261961856857
354,374,-0.0011806300608441234
608,637,-0.0011826708214357495
61,63,-0.0011843760730698705
647,676,-0.0011884730192832649
469,492,-0.0011999486159766093
94,98,-0.0012008444718958344
315,332,-0.0012028658529743552
102,106,-0.0012068395735695958
50,52,-0.0012098565348424017
181,189,-0.001215542055433616
408,430,-0.001251179724931717
498,521,-0.0012944804038852453
596,624,-0.001295455382205546
450,472,-0.0013047652901150286
913,953,-0.0013095586909912527
484,507,-0.0013161629613023251
681,713,-0.0013245534210000187
485,508,-0.0013280975399538875
740,776,-0.0013328259956324473
658,687,-0.0013543791137635708
747,783,-0.0013615580974146724
622,651,-0.0013623414852190763
687,719,-0.001390396908391267
84,88,-0.0013934322341810912
916,956,-0.0014238405274227262
272,286,-0.001441753702238202
849,886,-0.0014641648158431053
930,970,-0.0014768396504223347
258,272,-0.0014837059134151787
237,250,-0.0014906094875186682
393,415,-0.0015115768474061042
308,325,-0.0015263868554029614
762,799,-0.0015264801913872361
488,511,-0.00152867310680449
47,49,-0.0015452399384230375
148,155,-0.0015478362329304218
580,608,-0.001596061047166586
273,287,-0.001597581256646663
789,826,-0.0016093489830382168
873,911,-0.001628598663955927
625,654,-0.0016455771401524544
403,425,-0.0016494712326675653
411,433,-0.0016552212473470718
727,762,-0.0016634062994853593
758,795,-0.001665499759837985
332,351,-0.001668951183091849
362,382,-0.0017163458978757262
715,749,-0.0017348668188787997
744,780,-0.001753644086420536
866,904,-0.0017548691830597818
255,269,-0.0017590774805285037
489,512,-0.0017619248246774077
14,14,-0.001810828223824501
135,141,-0.0018173543503507972
668,697,-0.001849820138886571
942,982,-0.0018556986469775438
196,204,-0.0018639503978192806
13,13,-0.0018904365133494139
246,260,-0.001895655004773289
920,960,-0.0018977019062731415
463,486,-0.0019158574286848307
4,4,-0.0019243787974119186
382,404,-0.0019348954083397985
923,963,-0.001973193953745067
631,660,-0.0020022736862301826
641,670,-0.0020496753277257085
692,724,-0.0020526621374301612
54,56,-0.002057511417660862
342,362,-0.0020580902055371553
483,506,-0.0020857639610767365
7,7,-0.0021045049652457237
115,119,-0.0021142629848327488
233,246,-0.002132249850546941
208,217,-0.0021523654577322304
863,901,-0.0021636857418343425
40,40,-0.0021836612140759826
69,73,-0.0022010424872860312
82,86,-0.002213776286225766
92,96,-0.0022173153702169657
503,526,-0.002228574827313423
43,44,-0.002228909113910049
383,405,-0.002234014042187482
774,811,-0.0022507624235004187
573,600,-0.0022538055200129747
355,375,-0.0022746723843738437
861,899,-0.0022811393719166517
918,958,-0.0022914850851520896
732,768,-0.00229257985483855
201,210,-0.0023578270338475704
367,387,-0.0023639167193323374
572,599,-0.0023902072571218014
607,635,-0.0023985340376384556
487,510,-0.002400898840278387
389,411,-0.002417003095615655
8,8,-0.0024244021624326706
864,902,-0.0024403824645560235
116,120,-0.002465198514983058
800,837,-0.002476397028658539
597,625,-0.0024831819464452565
177,185,-0.0024911899818107486
228,241,-0.00251934549305588
751,788,-0.0025297533720731735
493,516,-0.0025407467037439346
140,147,-0.0025421809405088425
398,420,-0.0025597375934012234
192,200,-0.002567127696238458
44,45,-0.002640603808686137
476,499,-0.002648110967129469
257,271,-0.002659696387127042
89,93,-0.0026777019375003874
686,718,-0.002692011767067015
380,402,-0.0026966624427586794
438,460,-0.0027274612803012133
892,932,-0.002740537980571389
775,812,-0.0027452371432445943
667,696,-0.002765591023489833
927,967,-0.002802970164339058
650,679,-0.0028227445436641574
938,978,-0.0028472382109612226
264,278,-0.002860143897123635
939,979,-0.0028759263223037124
107,111,-0.0029511427273973823
673,702,-0.002968490938656032
684,716,-0.0029995092190802097
691,723,-0.003007923485711217
609,638,-0.003037886694073677
152,159,-0.0030575799755752087
444,466,-0.0031058558961376548
712,746,-0.00312378560192883
522,545,-0.0031375735998153687
454,476,-0.0031481553451158106
221,234,-0.0032020959770306945
361,381,-0.003215647579054348
679,711,-0.0032393262372352183
119,123,-0.0032409639097750187
412,434,-0.003277021984104067
431,453,-0.003293936199042946
268,282,-0.003316126298159361
311,328,-0.003373220795765519
958,998,-0.0034069959074258804
149,156,-0.0034130241256207228
346,366,-0.003416566294617951
472,495,-0.0034354423405602574
626,655,-0.0034373532980680466
820,857,-0.0034873777767643332
954,994,-0.0035603627911768854
106,110,-0.003561879158951342
10,10,-0.0035710535012185574
394,416,-0.003617096459493041
823,860,-0.003674426654470153
564,591,-0.0038084748084656894
854,891,-0.0038206587778404355
296,312,-0.0038241446018218994
124,129,-0.003845424740575254
86,90,-0.0038866144604980946
447,469,-0.003906548721715808
599,627,-0.003910307539626956
370,390,-0.003941567410947755
437,459,-0.003941977658541873
602,630,-0.0040357341058552265
455,477,-0.004075479693710804
736,772,-0.004087786423042417
22,22,-0.004113228525966406
538,564,-0.004116082563996315
256,270,-0.004120123106986284
467,490,-0.004128716420382261
57,59,-0.004130422952584922
666,695,-0.00415321032050997
0,0,-0.004197378410026431
590,618,-0.0042040301486849785
306,323,-0.004215278197079897
792,829,-0.00423641293309629
294,310,-0.004286395851522684
821,858,-0.004296237544622272
414,436,-0.004297801060602069
340,360,-0.004359376151114702
589,617,-0.004362946376204491
400,422,-0.004432379093486816
392,414,-0.004435018636286259
291,306,-0.004438273375853896
926,966,-0.004469514242373407
457,480,-0.004492524079978466
289,304,-0.004510252503678203
781,818,-0.004534315085038543
331,350,-0.004561308189295232
461,484,-0.004652984527638182
832,869,-0.004741526499856263
689,721,-0.0047608884633518755
199,207,-0.004764303099364042
874,913,-0.004775754292495549
771,808,-0.00477799994405359
11,11,-0.004806725308299065
127,133,-0.004828218603506684
265,279,-0.004967722576111555
426,448,-0.005044712917879224
822,859,-0.00509539688937366
574,601,-0.005101401126012206
853,890,-0.005234988639131188
723,757,-0.0052766804583370686
223,236,-0.0053676709067076445
699,732,-0.005485766916535795
85,89,-0.005490315845236182
912,952,-0.0055975355207920074
401,423,-0.005612546112388372
269,283,-0.0058113266713917255
812,849,-0.005844021216034889
947,987,-0.005874530179426074
819,856,-0.0059027159586548805
137,143,-0.00594583252677694
157,164,-0.005990022444166243
136,142,-0.006044654408469796
722,756,-0.006159958546049893
818,855,-0.006188118364661932
585,613,-0.006328475457848981
351,371,-0.00634093233384192
717,751,-0.006371671333909035
644,673,-0.006431175279431045
333,352,-0.0064673759043216705
536,561,-0.006538148270919919
793,830,-0.006549418671056628
738,774,-0.006623053981456906
217,230,-0.006682954495772719
557,583,-0.0067011460196226835
906,946,-0.006719115073792636
634,663,-0.006770120235159993
846,883,-0.0068567084381356835
188,196,-0.0069124880246818066
167,174,-0.006939465296454728
761,798,-0.007038170471787453
388,410,-0.007045111036859453
767,804,-0.007057164795696735
769,806,-0.007118502049706876
768,805,-0.0071586762787774205
170,178,-0.007160198409110308
862,900,-0.00721405353397131
358,378,-0.00732331071048975
147,154,-0.007364726858213544
880,919,-0.0073944226605817676
531,556,-0.007593266433104873
125,130,-0.007603017729707062
835,872,-0.007692291168496013
307,324,-0.007761438493616879
759,796,-0.00781324366107583
831,868,-0.007897834293544292
49,51,-0.007899789605289698
519,542,-0.007905695121735334
844,881,-0.008016422856599092
275,289,-0.008082308573648334
407,429,-0.00834867765661329
359,379,-0.008497952250763774
171,179,-0.008594051585532725
299,316,-0.00895465473877266
615,644,-0.009075941750779748
639,668,-0.0091227563098073
606,634,-0.009165641036815941
285,299,-0.00923081859946251
402,424,-0.009321756195276976
659,688,-0.009330547880381346
18,18,-0.009401388699188828
889,929,-0.009421433322131634
262,276,-0.009497450664639473
899,939,-0.009577017859555781
88,92,-0.009716795291751623
500,523,-0.009922500234097242
763,800,-0.010564235970377922
850,887,-0.010605136398226023
180,188,-0.010650097392499447
932,972,-0.010885040857829154
466,489,-0.0112177167320624
721,755,-0.011220270302146673
5,5,-0.011255142278969288
207,216,-0.01131633436307311
577,605,-0.011441688635386527
396,418,-0.012149973073974252
944,984,-0.012162246857769787
449,471,-0.012454587500542402
809,846,-0.012815497349947691
356,376,-0.013063380029052496
480,503,-0.013104681856930256
788,825,-0.013356975745409727
510,533,-0.01343106315471232
419,441,-0.013602511491626501
422,444,-0.013734556501731277
328,346,-0.014009163249284029
105,109,-0.014288552687503397
341,361,-0.014659997075796127
309,326,-0.015494814841076732
725,759,-0.01567974779754877
113,117,-0.017667635343968868
629,658,-0.017861901898868382
804,841,-0.018232720904052258
561,588,-0.018428970128297806
486,509,-0.023461703676730394
